model_name,display_name,model_family,model_type,task,precision,compiled,compile_mode,gpu_name,gpu_mem_gb,batch_size,throughput_mean,pixels_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,params_M,macs_G,peak_memory_mb,tf32_enabled,input_channels,input_size,pytorch_version,cuda_version,timestamp
resnet50,ResNet-50,ResNet,cnn,classification,amp,False,none,Tesla V100-SXM2-32GB,34.1,2048,2850.13,143008367.0,718.562,,,,23.53,8.17,12026.1,False,3,224,2.10.0+cu128,12.8,2026-04-17T20:48:40
resnet50,ResNet-50,ResNet,cnn,classification,fp16,False,none,Tesla V100-SXM2-32GB,34.1,2048,2933.13,147172689.0,698.23,,,,23.53,8.17,11364.9,False,3,224,2.10.0+cu128,12.8,2026-04-17T20:47:52
resnet50,ResNet-50,ResNet,cnn,classification,fp32,False,none,Tesla V100-SXM2-32GB,34.1,2048,1243.80,62408689.0,1646.573,,,,23.53,8.17,22712.8,False,3,224,2.10.0+cu128,12.8,2026-04-17T20:47:04
resnet50,ResNet-50,ResNet,cnn,segmentation,amp,False,none,Tesla V100-SXM2-32GB,34.1,1024,1376.95,69089899.0,743.672,,,,32.52,8.17,22200.5,False,3,224,2.10.0+cu128,12.8,2026-04-17T20:51:40
resnet50,ResNet-50,ResNet,cnn,segmentation,fp16,False,none,Tesla V100-SXM2-32GB,34.1,1024,1549.30,77737915.0,660.942,,,,32.52,8.17,15185.8,False,3,224,2.10.0+cu128,12.8,2026-04-17T20:50:51
resnet50,ResNet-50,ResNet,cnn,segmentation,fp32,False,none,Tesla V100-SXM2-32GB,34.1,1024,778.13,39043263.0,1315.982,,,,32.52,8.17,27065.7,False,3,224,2.10.0+cu128,12.8,2026-04-17T20:50:03
swin_base_patch4_window7_224,Swin-B,Swin,vit,classification,amp,False,none,Tesla V100-SXM2-32GB,34.1,1024,759.30,38098869.0,1348.602,,,,86.75,30.86,17910.2,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:37:32
swin_base_patch4_window7_224,Swin-B,Swin,vit,classification,fp16,False,none,Tesla V100-SXM2-32GB,34.1,1024,919.65,46144290.0,1113.469,,,,86.75,30.86,10800.8,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:36:27
swin_base_patch4_window7_224,Swin-B,Swin,vit,classification,fp32,False,none,Tesla V100-SXM2-32GB,34.1,1024,307.44,15426236.0,3330.704,,,,86.75,30.86,21582.3,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:35:28
swin_base_patch4_window7_224,Swin-B,Swin,vit,segmentation,amp,False,none,Tesla V100-SXM2-32GB,34.1,1024,615.12,30864106.0,1664.724,,,,91.83,30.86,20196.7,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:43:10
swin_base_patch4_window7_224,Swin-B,Swin,vit,segmentation,fp16,False,none,Tesla V100-SXM2-32GB,34.1,1024,745.47,37404686.0,1373.631,,,,91.83,30.86,12122.7,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:41:59
swin_base_patch4_window7_224,Swin-B,Swin,vit,segmentation,fp32,False,none,Tesla V100-SXM2-32GB,34.1,1024,274.34,13765523.0,3732.53,,,,91.83,30.86,23658.3,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:40:52
swin_large_patch4_window7_224,Swin-L,Swin,vit,classification,amp,False,none,Tesla V100-SXM2-32GB,34.1,512,440.95,22125347.0,1161.117,,,,195.01,68.95,13800.7,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:48:34
swin_large_patch4_window7_224,Swin-L,Swin,vit,classification,fp16,False,none,Tesla V100-SXM2-32GB,34.1,512,523.50,26267349.0,978.025,,,,195.01,68.95,8297.7,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:47:33
swin_large_patch4_window7_224,Swin-L,Swin,vit,classification,fp32,False,none,Tesla V100-SXM2-32GB,34.1,512,154.49,7751511.0,3314.207,,,,195.01,68.95,16554.9,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:46:36
swin_large_patch4_window7_224,Swin-L,Swin,vit,segmentation,amp,False,none,Tesla V100-SXM2-32GB,34.1,512,382.69,19201610.0,1337.914,,,,202.03,68.95,14342.6,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:54:08
swin_large_patch4_window7_224,Swin-L,Swin,vit,segmentation,fp16,False,none,Tesla V100-SXM2-32GB,34.1,512,455.92,22876086.0,1123.012,,,,202.03,68.95,8825.4,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:53:03
swin_large_patch4_window7_224,Swin-L,Swin,vit,segmentation,fp32,False,none,Tesla V100-SXM2-32GB,34.1,512,144.70,7260594.0,3538.293,,,,202.03,68.95,17610.6,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:52:01
swin_small_patch4_window7_224,Swin-S,Swin,vit,classification,amp,False,none,Tesla V100-SXM2-32GB,34.1,1024,1058.21,53096774.0,967.671,,,,48.84,17.48,13521.7,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:28:14
swin_small_patch4_window7_224,Swin-S,Swin,vit,classification,fp16,False,none,Tesla V100-SXM2-32GB,34.1,1024,1292.64,64859526.0,792.177,,,,48.84,17.48,8148.6,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:27:18
swin_small_patch4_window7_224,Swin-S,Swin,vit,classification,fp32,False,none,Tesla V100-SXM2-32GB,34.1,1024,473.24,23745146.0,2163.82,,,,48.84,17.48,16276.7,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:26:25
swin_small_patch4_window7_224,Swin-S,Swin,vit,segmentation,amp,False,none,Tesla V100-SXM2-32GB,34.1,1024,807.00,40491966.0,1268.899,,,,52.95,17.48,19371.3,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:32:35
swin_small_patch4_window7_224,Swin-S,Swin,vit,segmentation,fp16,False,none,Tesla V100-SXM2-32GB,34.1,1024,982.17,49281184.0,1042.593,,,,52.95,17.48,11657.2,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:31:34
swin_small_patch4_window7_224,Swin-S,Swin,vit,segmentation,fp32,False,none,Tesla V100-SXM2-32GB,34.1,1024,392.95,19716784.0,2605.913,,,,52.95,17.48,20005.4,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:30:36
swin_tiny_patch4_window7_224,Swin-T,Swin,vit,classification,amp,False,none,Tesla V100-SXM2-32GB,34.1,1024,1703.48,85473917.0,601.122,,,,27.53,8.98,13436.0,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:20:10
swin_tiny_patch4_window7_224,Swin-T,Swin,vit,classification,fp16,False,none,Tesla V100-SXM2-32GB,34.1,1024,2102.11,105475380.0,487.13,,,,27.53,8.98,8103.7,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:19:23
swin_tiny_patch4_window7_224,Swin-T,Swin,vit,classification,fp32,False,none,Tesla V100-SXM2-32GB,34.1,1024,800.98,40190156.0,1278.428,,,,27.53,8.98,16191.0,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:18:39
swin_tiny_patch4_window7_224,Swin-T,Swin,vit,segmentation,amp,False,none,Tesla V100-SXM2-32GB,34.1,1024,1135.09,56954419.0,902.129,,,,31.63,8.98,19241.1,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:23:50
swin_tiny_patch4_window7_224,Swin-T,Swin,vit,segmentation,fp16,False,none,Tesla V100-SXM2-32GB,34.1,1024,1390.66,69777900.0,736.339,,,,31.63,8.98,11612.3,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:22:56
swin_tiny_patch4_window7_224,Swin-T,Swin,vit,segmentation,fp32,False,none,Tesla V100-SXM2-32GB,34.1,1024,600.20,30115750.0,1706.091,,,,31.63,8.98,19919.6,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:22:06
vit_base_patch16_224,ViT-B/16,ViT,vit,classification,amp,False,none,Tesla V100-SXM2-32GB,34.1,2048,1403.11,70402621.0,1459.611,,,,85.81,33.7,11680.4,False,3,224,2.10.0+cu128,12.8,2026-04-18T01:48:59
vit_base_patch16_224,ViT-B/16,ViT,vit,classification,fp16,False,none,Tesla V100-SXM2-32GB,34.1,2048,1526.26,76581521.0,1341.844,,,,85.81,33.7,8246.6,False,3,224,2.10.0+cu128,12.8,2026-04-18T01:47:50
vit_base_patch16_224,ViT-B/16,ViT,vit,classification,fp32,False,none,Tesla V100-SXM2-32GB,34.1,2048,327.13,16413946.0,6260.557,,,,85.81,33.7,16459.7,False,3,224,2.10.0+cu128,12.8,2026-04-18T01:46:40
vit_large_patch16_224,ViT-L/16,ViT,vit,classification,amp,False,none,Tesla V100-SXM2-32GB,34.1,2048,461.08,23135224.0,4441.731,,,,303.31,119.29,16275.5,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:05:23
vit_large_patch16_224,ViT-L/16,ViT,vit,classification,fp16,False,none,Tesla V100-SXM2-32GB,34.1,2048,501.01,25138435.0,4087.782,,,,303.31,119.29,11150.6,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:03:08
vit_large_patch16_224,ViT-L/16,ViT,vit,classification,fp32,False,none,Tesla V100-SXM2-32GB,34.1,2048,101.15,5075164.0,20247.711,,,,303.31,119.29,22286.7,False,3,224,2.10.0+cu128,12.8,2026-04-18T02:00:51
vit_small_patch16_224,ViT-S/16,ViT,vit,classification,amp,False,none,Tesla V100-SXM2-32GB,34.1,4096,3972.67,199332887.0,1031.044,,,,21.67,8.48,12521.8,False,3,224,2.10.0+cu128,12.8,2026-04-18T01:42:12
vit_small_patch16_224,ViT-S/16,ViT,vit,classification,fp16,False,none,Tesla V100-SXM2-32GB,34.1,4096,4325.47,217034582.0,946.95,,,,21.67,8.48,8726.4,False,3,224,2.10.0+cu128,12.8,2026-04-18T01:41:15
vit_small_patch16_224,ViT-S/16,ViT,vit,classification,fp32,False,none,Tesla V100-SXM2-32GB,34.1,4096,1179.38,59176599.0,3473.01,,,,21.67,8.48,17436.3,False,3,224,2.10.0+cu128,12.8,2026-04-18T01:40:16
vit_tiny_patch16_224,ViT-Ti/16,ViT,vit,classification,amp,False,none,Tesla V100-SXM2-32GB,34.1,8192,8811.96,442148896.0,929.646,,,,5.53,2.15,14890.4,False,3,224,2.10.0+cu128,12.8,2026-04-18T01:37:26
vit_tiny_patch16_224,ViT-Ti/16,ViT,vit,classification,fp16,False,none,Tesla V100-SXM2-32GB,34.1,8192,9803.74,491912639.0,835.599,,,,5.53,2.15,9923.6,False,3,224,2.10.0+cu128,12.8,2026-04-18T01:36:31
vit_tiny_patch16_224,ViT-Ti/16,ViT,vit,classification,fp32,False,none,Tesla V100-SXM2-32GB,34.1,8192,3184.13,159766853.0,2572.76,,,,5.53,2.15,19837.5,False,3,224,2.10.0+cu128,12.8,2026-04-18T01:35:35
